id_atto;tool;source_format;source_file;order;page;label_raw;role_norm;text;bbox;procedural_stop_pos;stop_detected;marker_detected;is_noise
atto_11;opendataloader;json;atto_11.json;40;3;paragraph;text;__________________________________________________________________________________ Copia conforme all'originale, in carta libera per uso amministrativo. Dalla Residenza Municipale, li 09-06-2026;[92.15, 139.407, 548.19, 196.575];;;;False
atto_11;opendataloader;json;atto_11.json;41;3;heading;heading;IL Segretario Comunale Dott. Erminio VERNILE;[316.002, 104.91, 428.242, 127.581];;;;False
atto_11;opendataloader;json;atto_11.json;42;3;paragraph;text;______________________________;[288.702, 81.912, 455.542, 93.084];;;;False
atto_12;opendataloader;json;atto_12.json;1;1;image;figure;nan;[255.0, 715.08, 340.2, 806.64];;;;True
atto_12;opendataloader;json;atto_12.json;2;1;image;figure;nan;[255.0, 709.68, 340.2, 715.32];;;;True
atto_12;opendataloader;json;atto_12.json;3;1;heading;heading;COMUNE DI CARINARO;[204.362, 677.669, 391.044, 695.343];;;;False
atto_12;opendataloader;json;atto_12.json;4;1;paragraph;text;Provincia di Caserta;[247.318, 650.085, 347.997, 663.374];;;;False
atto_12;opendataloader;json;atto_12.json;5;1;heading;heading;Verbale di Deliberazione della Giunta Comunale;[152.041, 608.601, 443.413, 624.149];;;;False
atto_12;opendataloader;json;atto_12.json;6;1;paragraph;text;N. 53 DEL 18-06-2026;[249.236, 585.608, 343.656, 596.638];;;;False
atto_12;opendataloader;json;atto_12.json;7;1;paragraph;text;"OGGETTO: CONCESSIONE PATROCINIO MORALE, CONTRIBUTO ECONOMICO E OCCUPAZIONE DI SUOLO PUBBLICO ALL'A.S.D. LIBUR PER LO SVOLGIMENTO DELLE MANIFESTAZIONI SPORTIVE-CULTURALI ""TORNEO AMATORIALE DEI GIOVANI SCACCHISTI DEL CORSO DI SCACCHI"" E ""PRIMA DELLE FACCIAMO UNA MOSSA INSIEME!"".";[60.24, 479.806, 540.864, 562.2];;;;False
atto_12;opendataloader;json;atto_12.json;8;1;paragraph;text;L'anno duemilaventisei addì diciotto del mese di Giugno, alle ore 18:45 nella sala della Casa Comunale, si è riunita la Giunta Comunale convocata nelle forme di legge. Presiede l'adunanza il Sindaco MARIANNA DELL'APROVITOLA e sono rispettivamente presenti e assenti i seguenti Sigg.;[56.76, 401.681, 537.802, 456.374];;;;False
atto_12;opendataloader;json;atto_12.json;9;1;table;table;[table 6x3];[74.22, 259.26, 521.1, 374.1];;;;True
atto_12;opendataloader;json;atto_12.json;10;1;caption;other;Numero totale PRESENTI: 5- ASSENTI: 0 Con la partecipazione del Segretario Generale SALVATORE CAPOLUONGO, il Presidente, constatato che gli intervenuti sono in numero legale, dichiara aperta la riunione ed invita i convocati a DELIBERARE sull'oggetto sopra indicato.;[56.76, 176.565, 537.202, 245.056];;;;True
atto_12;opendataloader;json;atto_12.json;11;2;list;list_item;nan;[74.76, 84.884, 83.76, 197.295];;;;False
atto_12;opendataloader;json;atto_12.json;12;3;list;list_item;nan;[74.76, 510.046, 83.76, 785.776];;;;False
atto_12;opendataloader;json;atto_12.json;13;4;list;list_item;nan;[74.76, 227.567, 83.76, 651.854];;;;False
atto_12;opendataloader;json;atto_12.json;14;5;paragraph;text;Deliberazione n. 53 DEL 18-06-2026;[371.162, 781.211, 535.769, 793.437];;;;False
atto_12;opendataloader;json;atto_12.json;15;5;paragraph;text;Letto, confermato e sottoscritto.;[59.518, 743.174, 200.389, 755.4];;;;True
atto_12;opendataloader;json;atto_12.json;16;5;paragraph;text;Il Sindaco Il Segretario;[154.56, 707.531, 445.358, 719.757];;;;False
atto_12;opendataloader;json;atto_12.json;17;5;paragraph;text;MARIANNA DELL'APROVITOLA SALVATORE CAPOLUONGO;[95.161, 693.766, 496.463, 707.159];;;;False
atto_12;opendataloader;json;atto_12.json;18;5;heading;heading;CERTIFICATO DI PUBBLICAZIONE IL SEGRETARIO GENERALE;[196.681, 582.766, 401.353, 623.653];;;;True
atto_12;opendataloader;json;atto_12.json;19;5;paragraph;text;ATTESTA Che la presente deliberazione è stata affissa all' albo pretorio del sito web dell' ente http://www.comune.carinaro.ce.it conforme all'originale in DATA 00-00-0000e resterà affissa per n. 15 giorni consecutivi ai sensi dell'art. 124, comma 1, del Dlgs 18 agosto 2000 n. 267;[56.76, 486.163, 538.318, 554.653];;;ATTESTA;False
atto_12;opendataloader;json;atto_12.json;20;5;paragraph;text;Il Segretario Generale SALVATORE CAPOLUONGO;[219.117, 430.967, 376.1, 458.055];;;;False
atto_12;opendataloader;json;atto_12.json;21;5;paragraph;text;******************************************************************************** *****************************************************************;[57.598, 389.567, 537.596, 416.655];;;;False
atto_12;opendataloader;json;atto_12.json;22;5;heading;heading;CERTIFICATO DI ESECUTIVITA';[202.681, 361.97, 392.725, 375.259];;;;False
atto_12;opendataloader;json;atto_12.json;23;5;paragraph;text;[ X] Deliberazione dichiarata immediatamente eseguibile ai sensi dell' art. 134, comma 4, del D.Lgs. 267/2000 e.ss.mm.ii.;[56.758, 309.13, 501.157, 333.953];;;;False
atto_12;opendataloader;json;atto_12.json;24;5;paragraph;text;[ ]Deliberazione esecutiva ad ogni effetto di legge decorso il decimo giorno di pubblicazione, ai sensi dell'art. 134, comma 3, del D.Lgs n. 267/2000 e.ss.mm.ii.;[56.758, 271.089, 506.054, 296.037];;;;False
atto_12;opendataloader;json;atto_12.json;25;5;paragraph;text;Il Segretario;[389.042, 234.369, 443.801, 246.595];;;;False
atto_12;opendataloader;json;atto_12.json;26;5;heading;heading;SALVATORE CAPOLUONGO;[337.798, 220.605, 494.782, 233.894];;;;False
atto_12;opendataloader;json;atto_12.json;27;5;paragraph;text;Documento informatico sottoscritto con firma digitale ai sensi dell'art.24 del D.Lgs. n.82/2005 e ss.mm.ii.;[56.759, 164.772, 490.613, 175.802];;;;False
atto_12;opendataloader;json;atto_12.json;28;6;paragraph;text;"OGGETTO: CONCESSIONE PATROCINIO MORALE, CONTRIBUTO ECONOMICO E OCCUPAZIONE DI SUOLO PUBBLICO ALL'A.S.D. LIBUR PER LO SVOLGIMENTO DELLE MANIFESTAZIONI SPORTIVE-CULTURALI ""TORNEO AMATORIALE DEI GIOVANI SCACCHISTI DEL CORSO DI SCACCHI"" E ""PRIMA DELLE FACCIAMO UNA MOSSA INSIEME!"".";[56.76, 421.486, 530.47, 545.173];;;;False
atto_12;opendataloader;json;atto_12.json;29;6;paragraph;text;PARERE DI REGOLARITA' TECNICA (Articolo 147 bis del decreto legislativo 18 agosto 2000, n. 267);[56.76, 324.884, 363.995, 351.971];;;;False
atto_12;opendataloader;json;atto_12.json;30;6;table;table;[table 2x2];[141.48, 217.74, 453.84, 283.5];;;;True
atto_12;opendataloader;json;atto_12.json;31;6;list;list_item;nan;[59.76, 104.443, 173.399, 117.732];;;;False
atto_12;opendataloader;json;atto_12.json;32;7;heading;heading;PICONE VINCENZO;[362.519, 754.299, 473.842, 767.705];;;;False
atto_12;opendataloader;json;atto_12.json;33;8;paragraph;text;"OGGETTO: CONCESSIONE PATROCINIO MORALE, CONTRIBUTO ECONOMICO E OCCUPAZIONE DI SUOLO PUBBLICO ALL'A.S.D. LIBUR PER LO SVOLGIMENTO DELLE MANIFESTAZIONI SPORTIVE-CULTURALI ""TORNEO AMATORIALE DEI GIOVANI SCACCHISTI DEL CORSO DI SCACCHI"" E ""PRIMA DELLE FACCIAMO UNA MOSSA INSIEME!"".";[56.76, 421.486, 530.47, 545.173];;;;False
atto_12;opendataloader;json;atto_12.json;34;8;paragraph;text;PARERE DI REGOLARITA' CONTABILE (Articolo 147 bis del decreto legislativo 18 agosto 2000, n. 267);[56.76, 324.884, 363.995, 351.971];;;;False
atto_12;opendataloader;json;atto_12.json;35;8;table;table;[table 2x3];[129.18, 217.74, 466.14, 283.5];;;;True
atto_12;opendataloader;json;atto_12.json;36;8;list;list_item;nan;[59.76, 104.443, 173.399, 117.732];;;;False
atto_12;opendataloader;json;atto_12.json;37;9;heading;heading;FATTORE SALVATORE;[352.441, 754.299, 483.792, 767.705];;;;False
atto_12;opendataloader;json;atto_12.json;38;10;image;figure;nan;[255.0, 654.6, 340.2, 751.56];;;;True
atto_12;opendataloader;json;atto_12.json;39;10;paragraph;text;ORIGINALE;[449.039, 765.285, 515.711, 778.575];;;;False
atto_12;opendataloader;json;atto_12.json;40;10;heading;heading;COMUNE DI CARINARO;[204.362, 622.588, 391.044, 640.263];;;;False
atto_12;opendataloader;json;atto_12.json;41;10;paragraph;text;Provincia di Caserta DELIBERAZIONE DI GIUNTA COMUNALE N. 53 DEL 18-06-2026;[117.961, 571.968, 477.24, 608.296];;;;False
atto_12;opendataloader;json;atto_12.json;42;10;paragraph;text;"OGGETTO: CONCESSIONE PATROCINIO MORALE, CONTRIBUTO ECONOMICO E OCCUPAZIONE DI SUOLO PUBBLICO ALL'A.S.D. LIBUR PER LO SVOLGIMENTO DELLE MANIFESTAZIONI SPORTIVE-CULTURALI ""TORNEO AMATORIALE DEI GIOVANI SCACCHISTI DEL CORSO DI SCACCHI"" E ""PRIMA DELLE FACCIAMO UNA MOSSA INSIEME!"".";[56.76, 489.286, 530.47, 557.776];;;;False
atto_12;opendataloader;json;atto_12.json;43;10;paragraph;text;C E R T I F I C A T O D I P U B B L I C A Z I O N E;[153.357, 434.084, 439.028, 447.373];;;;False
atto_12;opendataloader;json;atto_12.json;44;10;paragraph;text;Il sottoscritto responsabile della pubblicazione OLIVA LORENZO certifica che copia della presente deliberazione viene pubblicata il giorno 19-06-2026all'Albo Pretorio ove rimarrà affissa per 15 giorni consecutivi sino al 04-07-2026,;[56.76, 378.885, 538.643, 419.775];;;;False
atto_12;opendataloader;json;atto_12.json;45;10;paragraph;text;Carinaro, 19-06-2026;[56.76, 309.884, 163.439, 323.173];;;;False
atto_12;opendataloader;json;atto_12.json;46;10;paragraph;text;Il Responsabile della pubblicazione OLIVA LORENZO;[357.72, 282.286, 528.635, 309.374];;;;False
atto_12;opendataloader;json;atto_12.json;47;10;paragraph;text;Documento informatico sottoscritto con firma digitale ai sensi dell'art.24 del D.Lgs. n.82/2005 e ss.mm.ii.;[56.759, 204.131, 482.844, 215.161];;;;False
atto_13;opendataloader;json;atto_13.json;1;1;image;figure;nan;[255.201, 709.817, 340.098, 806.45];;;;True
atto_13;opendataloader;json;atto_13.json;2;1;heading;heading;COMUNE DI CARINARO;[204.318, 677.62, 390.99, 695.339];;;;False
atto_13;opendataloader;json;atto_13.json;3;1;paragraph;text;Provincia di Caserta;[247.321, 650.022, 347.977, 663.311];;;;False
atto_13;opendataloader;json;atto_13.json;4;1;heading;heading;Verbale di Deliberazione della Giunta Comunale;[152.017, 608.625, 443.287, 624.129];;;;False
atto_13;opendataloader;json;atto_13.json;5;1;paragraph;text;N. 52 DEL 18-06-2026;[249.178, 585.627, 343.618, 596.701];;;;False
atto_13;opendataloader;json;atto_13.json;6;1;heading;heading;OGGETTO: CONCESSIONE PATROCINIO ECONOMICO E MORALE ALL'ASSOCIAZIONE SPORTIVA BEAUTY FITNESS A.S.D;[60.2, 535.031, 540.748, 562.161];;;;False
atto_13;opendataloader;json;atto_13.json;7;1;paragraph;text;L'anno duemilaventisei addì diciotto del mese di Giugno, alle ore 18:45 nella sala della Casa Comunale, si è riunita la Giunta Comunale convocata nelle forme di legge. Presiede l'adunanza il Sindaco MARIANNA DELL'APROVITOLA e sono rispettivamente presenti e assenti i seguenti Sigg.;[56.7, 456.837, 537.756, 511.523];;;;False
atto_13;opendataloader;json;atto_13.json;8;1;table;table;[table 6x3];[74.25, 314.545, 521.05, 429.239];;;;True
atto_13;opendataloader;json;atto_13.json;9;1;caption;other;Numero totale PRESENTI: 5- ASSENTI: 0 Con la partecipazione del Segretario Generale SALVATORE CAPOLUONGO, il Presidente, constatato che gli intervenuti sono in numero legale, dichiara aperta la riunione ed invita i convocati a DELIBERARE sull'oggetto sopra indicato.;[56.7, 231.751, 537.204, 300.236];;;;True
atto_13;opendataloader;json;atto_13.json;10;2;paragraph;text;Il Sindaco, di concerto con la Delegata allo Sport Assunta Madonia;[56.7, 759.178, 380.551, 770.355];;;;False
atto_13;opendataloader;json;atto_13.json;11;2;heading;heading;PREMESSO CHE;[56.7, 719.498, 144.722, 730.675];;;PREMESSO;False
atto_13;opendataloader;json;atto_13.json;12;2;paragraph;text;con nota ACQUISITA al protocollo dell'Ente in DATA 16/06/2026 al n. 6783, il sig. Luigi Zampella, in qualità di legale rappresentante dell'Associazione Sportiva Beauty Fitness A.S.D., con sede in Aversa (CE), Viale della Libertà SNC, ha richiesto la concessione del patrocinio morale, di un contributo economico a sostegno delle spese organizzative, promozionali, assicurative e logistiche, nonché l'utilizzo gratuito di suolo pubblico in Via Trieste per lo svolgimento delle seguenti iniziative sportive:;[56.7, 625.458, 538.61, 710.835];;;;False
atto_13;opendataloader;json;atto_13.json;13;2;list;list_item;nan;[74.7, 516.418, 538.596, 618.798];;;;False
atto_13;opendataloader;json;atto_13.json;14;2;paragraph;text;"le iniziative proposte sono rivolte alla cittadinanza e sono finalizzate alla promozione della pratica sportiva, del benessere psicofisico, dell'inclusione sociale e dell'aggregazione comunitaria;";[56.7, 481.738, 538.599, 507.755];;;;False
atto_13;opendataloader;json;atto_13.json;15;2;heading;heading;CONSIDERATO CHE;[56.7, 461.898, 169.208, 473.075];;;CONSIDERATO;False
atto_13;opendataloader;json;atto_13.json;16;2;list;list_item;nan;[74.7, 357.858, 538.607, 455.238];;;;False
atto_13;opendataloader;json;atto_13.json;17;2;heading;heading;RITENUTO;[56.7, 338.018, 117.057, 349.195];;;RITENUTO;False
atto_13;opendataloader;json;atto_13.json;18;2;list;list_item;nan;[74.7, 219.138, 538.596, 331.358];;;;False
atto_13;opendataloader;json;atto_13.json;19;2;heading;heading;VISTI;[56.7, 199.298, 87.874, 210.475];;;VISTO;False
atto_13;opendataloader;json;atto_13.json;20;2;list;list_item;nan;[74.7, 90.258, 538.607, 192.638];;;;False
atto_13;opendataloader;json;atto_13.json;21;2;heading;heading;SI PROPONE DI DELIBERARE;[217.79, 70.418, 377.51, 81.595];;PROPONE_DELIBERARE;PROPONE_DELIBERARE;False
atto_13;opendataloader;json;atto_13.json;22;3;paragraph;text;DI APPROVARE le PREMESSE quali parte integrante e sostanziale del presente provvedimento. DI CONCEDERE all'Associazione Sportiva Beauty Fitness A.S.D. il patrocinio morale del Comune di Carinaro per lo svolgimento delle iniziative sportive indicate in PREMESSA.;[56.7, 757.096, 538.599, 802.953];;;;False
atto_13;opendataloader;json;atto_13.json;23;3;paragraph;text;DI CONCEDERE all'Associazione Sportiva Beauty Fitness A.S.D., ai sensi dell'art. 7 del Regolamento comunale approvato con deliberazione di Consiglio Comunale n. 27 del 30.06.2015, un contributo economico straordinario nella misura massima di € 800,00.;[56.7, 707.576, 538.599, 748.433];;;;False
atto_13;opendataloader;json;atto_13.json;24;3;paragraph;text;"DI DARE ATTO che il contributo economico trova copertura sul capitolo 1880.1 del Bilancio di previsione vigente, denominato ""Spettacoli e/o manifestazioni culturali - contributi ad associazioni promotrici"".";[56.7, 658.056, 538.599, 698.913];;;;False
atto_13;opendataloader;json;atto_13.json;25;3;paragraph;text;DI DEMANDARE al Responsabile dell'Area Affari Generali l'adozione degli atti gestionali conseguenti relativi all'impegno e alla successiva liquidazione del contributo.;[56.7, 623.376, 538.588, 649.393];;;;False
atto_13;opendataloader;json;atto_13.json;26;3;paragraph;text;DI CONCEDERE l'occupazione gratuita del suolo pubblico in Via Trieste per le giornate del 6, 8 e 13 luglio 2026, dalle ore 19:00 alle ore 20:00, e del 14 luglio 2026, dalle ore 20:00 alle ore 22:00, limitatamente allo svolgimento delle iniziative indicate in PREMESSA.;[56.7, 573.856, 538.599, 614.713];;;;False
atto_13;opendataloader;json;atto_13.json;27;3;paragraph;text;DI DARE ATTO che il rilascio delle autorizzazioni inerenti all'occupazione del suolo pubblico, nonché l'eventuale adozione di provvedimenti relativi alla viabilità, alla sicurezza e all'utilizzo dell'area, restano demandati ai competenti uffici comunali, ciascuno per quanto di rispettiva competenza.;[56.7, 509.496, 538.599, 565.193];;;;False
atto_13;opendataloader;json;atto_13.json;28;3;paragraph;text;DI PRECISARE che la liquidazione del contributo concesso avverrà previa presentazione di idonea rendicontazione, corredata dalla documentazione giustificativa delle spese effettivamente sostenute dall'Associazione beneficiaria.;[56.7, 459.976, 538.61, 500.833];;;;False
atto_13;opendataloader;json;atto_13.json;29;3;paragraph;text;DI DARE ATTO che l'organizzazione e lo svolgimento delle iniziative avverranno sotto l'esclusiva responsabilità dell'Associazione organizzatrice, la quale dovrà adottare tutte le misure necessarie a garantire il corretto svolgimento delle attività nel rispetto della normativa vigente, assumendo ogni responsabilità civile, penale, amministrativa e patrimoniale connessa all'evento.;[56.7, 395.616, 538.599, 451.313];;;;False
atto_13;opendataloader;json;atto_13.json;30;3;paragraph;text;DI DARE ATTO che la concessione del patrocinio morale, del contributo economico e dell'occupazione gratuita del suolo pubblico non esonera l'Associazione dall'acquisizione di eventuali autorizzazioni, nulla osta, comunicazioni o titoli abilitativi previsti dalla normativa vigente.;[56.7, 331.256, 538.599, 386.953];;;;False
atto_13;opendataloader;json;atto_13.json;31;3;paragraph;text;DI DEMANDARE al Responsabile dell'Area Tecnica e al Comandante della Polizia Municipale, ciascuno per quanto di rispettiva competenza, l'adozione degli atti e degli adempimenti conseguenti al presente provvedimento.;[56.7, 281.736, 538.61, 322.593];;;;False
atto_13;opendataloader;json;atto_13.json;32;3;paragraph;text;DI DICHIARARE la presente deliberazione immediatamente eseguibile ai sensi dell'art. 134, comma 4, del D.Lgs. n. 267/2000.;[56.7, 247.056, 538.599, 273.073];;;;False
